,order_id,order_date,order_time,order_quantity,product_name,customer_country,shipment_date,shipment_mode,gross_sales,discount_percent,profit
1280,27376,2022-02-04,14:40,4,Nike Men's Dri-FIT Victory Golf Polo,China,2022-02-06,Standard Class,200,0.17,125
1281,27505,2022-02-06,11:52,4,Nike Men's Dri-FIT Victory Golf Polo,Philippines,2022-02-12,Standard Class,200,0.06,125
1282,33656,2022-05-06,6:50,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-05-08,Standard Class,200,0.13,125
1283,39911,2022-08-05,14:15,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-08-07,Standard Class,200,0.06,125
1284,47615,2022-11-26,1:18,4,Nike Men's Dri-FIT Victory Golf Polo,South Africa,2022-12-02,Standard Class,200,0.02,125
1285,51606,2023-01-23,7:31,4,Nike Men's Dri-FIT Victory Golf Polo,Panama,2023-01-25,Standard Class,200,0.0,125
1286,51843,2023-01-26,18:33,4,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2023-01-30,Standard Class,200,0.05,125
1287,59605,2023-05-20,1:56,4,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2023-05-26,Standard Class,200,0.04,125
1288,59838,2023-05-23,11:33,4,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2023-05-27,Standard Class,200,0.07,125
1289,61566,2023-06-17,16:57,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-06-19,Standard Class,200,0.0,125
1290,63926,2023-07-22,3:46,4,Nike Men's Dri-FIT Victory Golf Polo,Spain,2023-07-24,Standard Class,200,0.03,125
1291,65231,2023-08-10,4:58,4,Nike Men's Dri-FIT Victory Golf Polo,Sweden,2023-08-12,Standard Class,200,0.0,125
1292,67665,2023-09-14,17:42,4,Nike Men's Dri-FIT Victory Golf Polo,France,2023-09-20,Standard Class,200,0.0,125
1293,1588,2021-01-24,3:59,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-01-26,First Class,200,0.0,125
1294,5765,2021-03-26,3:23,4,Nike Men's Dri-FIT Victory Golf Polo,Per�,2021-03-26,Same Day,200,0.25,125
1295,6538,2021-04-06,10:12,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-04-10,Second Class,200,0.05,125
1296,7983,2021-04-27,12:27,4,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2021-05-01,Second Class,200,0.1,125
1297,13045,2021-07-10,9:53,4,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2021-07-10,Same Day,200,0.18,125
1298,29683,2022-03-09,6:55,4,Nike Men's Dri-FIT Victory Golf Polo,Philippines,2022-03-11,First Class,200,0.04,125
1299,31891,2022-04-10,12:29,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-11,Same Day,200,0.12,125
1300,35038,2022-05-26,11:01,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-05-28,First Class,200,0.12,125
1301,35355,2022-05-31,2:04,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-02,First Class,200,0.07,125
1302,43385,2022-09-25,7:20,4,Nike Men's Dri-FIT Victory Golf Polo,Romania,2022-09-25,Same Day,200,0.05,125
1303,43848,2022-10-02,1:33,4,Nike Men's Dri-FIT Victory Golf Polo,Ukraine,2022-10-04,First Class,200,0.05,125
1304,43848,2022-10-02,1:33,4,Nike Men's Dri-FIT Victory Golf Polo,Ukraine,2022-10-04,First Class,200,0.06,125
1305,47306,2022-11-21,13:02,4,Nike Men's Dri-FIT Victory Golf Polo,Iran,2022-11-22,Same Day,200,0.04,125
1306,51301,2023-01-18,20:40,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-01-20,Second Class,200,0.06,125
1307,55671,2023-03-23,15:40,4,Nike Men's Dri-FIT Victory Golf Polo,Panama,2023-03-25,Second Class,200,0.2,125
1308,61301,2023-06-13,20:07,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-06-15,Second Class,200,0.16,125
1309,67205,2023-09-08,0:33,4,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2023-09-10,First Class,200,0.1,125
1310,2531,2021-02-06,22:22,2,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2021-02-08,Second Class,100,0.05,125
1311,5536,2021-03-22,19:09,2,Nike Men's Dri-FIT Victory Golf Polo,Argentina,2021-03-24,Second Class,100,0.09,125
1312,7193,2021-04-15,23:40,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-04-19,Second Class,100,0.04,125
1313,8986,2021-05-12,3:50,2,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2021-05-14,Second Class,100,0.02,125
1314,11915,2021-06-23,22:00,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-06-29,Second Class,100,0.2,125
1315,13525,2021-07-17,10:03,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-07-23,Second Class,100,0.15,125
1316,17296,2021-09-10,11:12,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-09-12,Second Class,100,0.2,125
1317,19948,2021-10-19,4:19,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-10-19,Same Day,100,0.09,125
1318,19948,2021-10-19,4:19,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-10-19,Same Day,100,0.07,125
1319,27063,2022-01-31,1:01,2,Nike Men's Dri-FIT Victory Golf Polo,Indonesia,2022-02-02,First Class,100,0.07,125
1320,27063,2022-01-31,1:01,2,Nike Men's Dri-FIT Victory Golf Polo,Indonesia,2022-02-02,First Class,100,0.06,125
1321,33215,2022-04-29,20:20,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-05-05,Second Class,100,0.05,125
1322,39326,2022-07-28,1:17,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-28,Same Day,100,0.09,125
1323,49553,2022-12-24,8:16,2,Nike Men's Dri-FIT Victory Golf Polo,Democratic Republic of Congo,2022-12-28,Second Class,100,0.17,125
1324,53321,2023-02-17,8:22,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-02-19,Second Class,100,0.1,125
1325,55026,2023-03-14,5:42,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-03-16,First Class,100,0.0,125
1326,61886,2023-06-22,9:04,2,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2023-06-24,Second Class,100,0.02,125
1327,65258,2023-08-10,14:26,2,Nike Men's Dri-FIT Victory Golf Polo,France,2023-08-11,Same Day,100,0.17,125
1328,1321,2021-01-20,6:27,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-01-22,Standard Class,100,0.17,125
1329,1563,2021-01-23,19:14,2,Nike Men's Dri-FIT Victory Golf Polo,Dominican�Republic,2021-01-27,Standard Class,100,0.01,125
1330,1968,2021-01-29,17:07,2,Nike Men's Dri-FIT Victory Golf Polo,Haiti,2021-02-02,Standard Class,100,0.2,125
1331,3561,2021-02-21,23:13,2,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-02-23,Standard Class,100,0.15,125
1332,3781,2021-02-25,4:18,2,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2021-02-27,Standard Class,100,0.02,125
1333,6736,2021-04-09,7:34,2,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2021-04-11,Standard Class,100,0.17,125
1334,6995,2021-04-13,2:18,2,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2021-04-19,Standard Class,100,0.16,125
1335,7561,2021-04-21,8:36,2,Nike Men's Dri-FIT Victory Golf Polo,Cuba,2021-04-23,Standard Class,100,0.0,125
1336,11341,2021-06-15,12:54,2,Nike Men's Dri-FIT Victory Golf Polo,Netherlands,2021-06-17,Standard Class,100,0.17,125
1337,11356,2021-06-15,18:09,2,Nike Men's Dri-FIT Victory Golf Polo,Italy,2021-06-17,Standard Class,100,0.15,125
1338,13501,2021-07-17,1:39,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-07-19,Standard Class,100,0.0,125
1339,13578,2021-07-18,4:37,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-07-22,Standard Class,100,0.12,125
1340,19236,2021-10-08,18:52,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-10-10,Standard Class,100,0.01,125
1341,19836,2021-10-17,13:05,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-10-19,Standard Class,100,0.2,125
1342,23216,2021-12-05,21:14,2,Nike Men's Dri-FIT Victory Golf Polo,China,2021-12-07,Standard Class,100,0.16,125
1343,25298,2022-01-05,6:39,2,Nike Men's Dri-FIT Victory Golf Polo,China,2022-01-09,Standard Class,100,0.1,125
1344,35208,2022-05-28,22:34,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-01,Standard Class,100,0.03,125
1345,35293,2022-05-30,4:21,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-03,Standard Class,100,0.2,125
1346,39028,2022-07-23,16:53,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-27,Standard Class,100,0.07,125
1347,39621,2022-08-01,8:39,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-08-03,Standard Class,100,0.04,125
1348,41226,2022-08-24,18:57,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-08-26,Standard Class,100,0.2,125
1349,47073,2022-11-18,3:25,2,Nike Men's Dri-FIT Victory Golf Polo,Iraq,2022-11-22,Standard Class,100,0.13,125
1350,49338,2022-12-21,4:56,2,Nike Men's Dri-FIT Victory Golf Polo,Turkey,2022-12-25,Standard Class,100,0.17,125
1351,51095,2023-01-15,20:30,2,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2023-01-21,Standard Class,100,0.03,125
1352,59071,2023-05-12,6:51,2,Nike Men's Dri-FIT Victory Golf Polo,Chile,2023-05-14,Standard Class,100,0.07,125
1353,63386,2023-07-14,6:35,2,Nike Men's Dri-FIT Victory Golf Polo,Netherlands,2023-07-16,Standard Class,100,0.13,125
1354,63558,2023-07-16,18:50,2,Nike Men's Dri-FIT Victory Golf Polo,France,2023-07-20,Standard Class,100,0.06,125
1355,3328,2021-02-18,13:35,5,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-02-20,First Class,250,0.25,125
1356,4936,2021-03-14,0:57,5,Nike Men's Dri-FIT Victory Golf Polo,Cuba,2021-03-16,First Class,250,0.02,125
1357,8985,2021-05-12,3:29,5,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2021-05-18,Second Class,250,0.07,125
1358,8986,2021-05-12,3:50,5,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2021-05-14,Second Class,250,0.06,125
1359,11598,2021-06-19,6:56,5,Nike Men's Dri-FIT Victory Golf Polo,Italy,2021-06-19,Same Day,250,0.01,125
1360,21091,2021-11-04,20:45,5,Nike Men's Dri-FIT Victory Golf Polo,China,2021-11-05,Same Day,250,0.17,125
1361,21823,2021-11-15,13:13,5,Nike Men's Dri-FIT Victory Golf Polo,Indonesia,2021-11-19,Second Class,250,0.03,125
1362,25946,2022-01-14,17:41,5,Nike Men's Dri-FIT Victory Golf Polo,China,2022-01-16,Second Class,250,0.17,125
1363,27306,2022-02-03,14:09,5,Nike Men's Dri-FIT Victory Golf Polo,Pakistan,2022-02-05,First Class,250,0.17,125
1364,29218,2022-03-02,12:00,5,Nike Men's Dri-FIT Victory Golf Polo,India,2022-03-03,Same Day,250,0.0,125
1365,31558,2022-04-05,15:49,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-09,Second Class,250,0.13,125
1366,43848,2022-10-02,1:33,5,Nike Men's Dri-FIT Victory Golf Polo,Ukraine,2022-10-04,First Class,250,0.03,125
1367,43901,2022-10-02,20:07,5,Nike Men's Dri-FIT Victory Golf Polo,Poland,2022-10-04,First Class,250,0.16,125
1368,43901,2022-10-02,20:07,5,Nike Men's Dri-FIT Victory Golf Polo,Poland,2022-10-04,First Class,250,0.15,125
1369,47366,2022-11-22,10:04,5,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2022-11-22,Same Day,250,0.0,125
1370,49578,2022-12-24,17:01,5,Nike Men's Dri-FIT Victory Golf Polo,Democratic Republic of Congo,2022-12-26,First Class,250,0.13,125
1371,53333,2023-02-17,12:34,5,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-02-21,Second Class,250,0.25,125
1372,59506,2023-05-18,15:15,5,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2023-05-20,Second Class,250,0.1,125
1373,67613,2023-09-13,23:29,5,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2023-09-17,Second Class,250,0.09,125
1374,2393,2021-02-04,22:01,5,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-02-08,Standard Class,250,0.2,125
1375,2763,2021-02-10,7:39,5,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-02-14,Standard Class,250,0.16,125
1376,4728,2021-03-11,0:04,5,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2021-03-15,Standard Class,250,0.15,125
1377,5986,2021-03-29,8:48,5,Nike Men's Dri-FIT Victory Golf Polo,Ecuador,2021-03-31,Standard Class,250,0.07,125
1378,5996,2021-03-29,12:18,5,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-03-31,Standard Class,250,0.05,125
1379,7923,2021-04-26,15:25,5,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-04-30,Standard Class,250,0.17,125
1380,8158,2021-04-30,1:45,5,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-05-04,Standard Class,250,0.01,125
1381,9595,2021-05-21,1:12,5,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-05-27,Standard Class,250,0.03,125
1382,13548,2021-07-17,18:07,5,Nike Men's Dri-FIT Victory Golf Polo,Ireland,2021-07-21,Standard Class,250,0.04,125
1383,13578,2021-07-18,4:37,5,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-07-22,Standard Class,250,0.02,125
1384,15016,2021-08-08,4:25,5,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2021-08-10,Standard Class,250,0.0,125
1385,19836,2021-10-17,13:05,5,Nike Men's Dri-FIT Victory Golf Polo,France,2021-10-19,Standard Class,250,0.07,125
1386,21215,2021-11-06,16:12,5,Nike Men's Dri-FIT Victory Golf Polo,China,2021-11-12,Standard Class,250,0.03,125
1387,23871,2021-12-15,10:43,5,Nike Men's Dri-FIT Victory Golf Polo,India,2021-12-17,Standard Class,250,0.04,125
1388,27393,2022-02-04,20:38,5,Nike Men's Dri-FIT Victory Golf Polo,Philippines,2022-02-08,Standard Class,250,0.12,125
1389,29656,2022-03-08,21:28,5,Nike Men's Dri-FIT Victory Golf Polo,China,2022-03-10,Standard Class,250,0.06,125
1390,33981,2022-05-11,0:42,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-05-13,Standard Class,250,0.01,125
1391,35208,2022-05-28,22:34,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-01,Standard Class,250,0.18,125
1392,35295,2022-05-30,5:03,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-05,Standard Class,250,0.16,125
1393,35818,2022-06-06,20:17,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-10,Standard Class,250,0.02,125
1394,37026,2022-06-24,11:30,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-26,Standard Class,250,0.2,125
1395,39028,2022-07-23,16:53,5,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-27,Standard Class,250,0.04,125
1396,51611,2023-01-23,9:16,5,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2023-01-25,Standard Class,250,0.13,125
1397,57901,2023-04-25,4:56,5,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-04-27,Standard Class,250,0.02,125
1398,65635,2023-08-16,2:30,5,Nike Men's Dri-FIT Victory Golf Polo,Italy,2023-08-22,Standard Class,250,0.13,125
1399,67656,2023-09-14,14:33,5,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-09-16,Standard Class,250,0.06,125
1400,155,2021-01-03,5:57,2,Perfect Fitness Perfect Rip Deck,Brazil,2021-01-09,Second Class,120,0.1,147
1401,1103,2021-01-17,2:04,2,Perfect Fitness Perfect Rip Deck,Dominican�Republic,2021-01-17,Same Day,120,0.2,147
1402,1588,2021-01-24,3:59,2,Perfect Fitness Perfect Rip Deck,Brazil,2021-01-26,First Class,120,0.05,147
1403,4705,2021-03-10,16:01,2,Perfect Fitness Perfect Rip Deck,El Salvador,2021-03-12,First Class,120,0.06,147
1404,6123,2021-03-31,8:48,2,Perfect Fitness Perfect Rip Deck,Mexico,2021-04-02,First Class,120,0.09,147
1405,6538,2021-04-06,10:12,2,Perfect Fitness Perfect Rip Deck,Brazil,2021-04-10,Second Class,120,0.09,147
1406,13321,2021-07-14,10:35,2,Perfect Fitness Perfect Rip Deck,United Kingdom,2021-07-16,First Class,120,0.25,147
1407,13525,2021-07-17,10:03,2,Perfect Fitness Perfect Rip Deck,France,2021-07-23,Second Class,120,0.17,147
1408,15515,2021-08-15,11:14,2,Perfect Fitness Perfect Rip Deck,Germany,2021-08-21,Second Class,120,0.15,147
1409,21098,2021-11-04,23:13,2,Perfect Fitness Perfect Rip Deck,Australia,2021-11-06,First Class,120,0.12,147
1410,23813,2021-12-14,14:24,2,Perfect Fitness Perfect Rip Deck,Australia,2021-12-18,Second Class,120,0.0,147
1411,25951,2022-01-14,19:26,2,Perfect Fitness Perfect Rip Deck,Australia,2022-01-15,Same Day,120,0.04,147
1412,29673,2022-03-09,3:25,2,Perfect Fitness Perfect Rip Deck,Hong Kong,2022-03-13,Second Class,120,0.01,147
1413,29988,2022-03-13,17:46,2,Perfect Fitness Perfect Rip Deck,India,2022-03-15,First Class,120,0.12,147
1414,33921,2022-05-10,3:41,2,Perfect Fitness Perfect Rip Deck,USA,2022-05-10,Same Day,120,0.06,147
1415,35955,2022-06-08,20:17,2,Perfect Fitness Perfect Rip Deck,USA,2022-06-10,First Class,120,0.1,147
1416,37206,2022-06-27,2:34,2,Perfect Fitness Perfect Rip Deck,USA,2022-06-29,Second Class,120,0.15,147
1417,39566,2022-07-31,13:22,2,Perfect Fitness Perfect Rip Deck,USA,2022-08-01,Same Day,120,0.15,147
1418,43011,2022-09-19,20:19,2,Perfect Fitness Perfect Rip Deck,South Africa,2022-09-21,Second Class,120,0.02,147
1419,45091,2022-10-20,5:02,2,Perfect Fitness Perfect Rip Deck,Belarus,2022-10-22,Second Class,120,0.13,147
1420,47001,2022-11-17,2:11,2,Perfect Fitness Perfect Rip Deck,Iran,2022-11-19,First Class,120,0.06,147
1421,47228,2022-11-20,9:43,2,Perfect Fitness Perfect Rip Deck,Canada,2022-11-24,Second Class,120,0.13,147
1422,57558,2023-04-20,4:46,2,Perfect Fitness Perfect Rip Deck,Venezuela,2023-04-24,Second Class,120,0.05,147
1423,59653,2023-05-20,18:45,2,Perfect Fitness Perfect Rip Deck,Cuba,2023-05-22,First Class,120,0.1,147
1424,63918,2023-07-22,0:58,2,Perfect Fitness Perfect Rip Deck,France,2023-07-26,Second Class,120,0.2,147
1425,67555,2023-09-13,3:10,2,Perfect Fitness Perfect Rip Deck,France,2023-09-15,First Class,120,0.0,147
1426,1321,2021-01-20,6:27,2,Perfect Fitness Perfect Rip Deck,Mexico,2021-01-22,Standard Class,120,0.01,147
1427,3135,2021-02-15,17:58,2,Perfect Fitness Perfect Rip Deck,Mexico,2021-02-21,Standard Class,120,0.16,147
1428,5996,2021-03-29,12:18,2,Perfect Fitness Perfect Rip Deck,Mexico,2021-03-31,Standard Class,120,0.05,147
1429,7958,2021-04-27,3:41,2,Perfect Fitness Perfect Rip Deck,Honduras,2021-05-01,Standard Class,120,0.09,147
1430,8158,2021-04-30,1:45,2,Perfect Fitness Perfect Rip Deck,Mexico,2021-05-04,Standard Class,120,0.17,147
1431,13201,2021-07-12,16:32,2,Perfect Fitness Perfect Rip Deck,Germany,2021-07-14,Standard Class,120,0.12,147
1432,13816,2021-07-21,16:00,2,Perfect Fitness Perfect Rip Deck,Germany,2021-07-23,Standard Class,120,0.13,147
1433,17501,2021-09-13,11:01,2,Perfect Fitness Perfect Rip Deck,France,2021-09-15,Standard Class,120,0.12,147
1434,21215,2021-11-06,16:12,2,Perfect Fitness Perfect Rip Deck,China,2021-11-12,Standard Class,120,0.03,147
1435,21348,2021-11-08,14:48,2,Perfect Fitness Perfect Rip Deck,Indonesia,2021-11-12,Standard Class,120,0.15,147
1436,23571,2021-12-11,1:37,2,Perfect Fitness Perfect Rip Deck,China,2021-12-13,Standard Class,120,0.2,147
1437,25215,2022-01-04,1:35,2,Perfect Fitness Perfect Rip Deck,China,2022-01-10,Standard Class,120,0.18,147
1438,29625,2022-03-08,10:36,2,Perfect Fitness Perfect Rip Deck,Indonesia,2022-03-14,Standard Class,120,0.09,147
1439,31935,2022-04-11,3:54,2,Perfect Fitness Perfect Rip Deck,USA,2022-04-17,Standard Class,120,0.18,147
1440,33023,2022-04-27,1:04,2,Perfect Fitness Perfect Rip Deck,USA,2022-05-01,Standard Class,120,0.06,147
1441,37546,2022-07-02,1:41,2,Perfect Fitness Perfect Rip Deck,USA,2022-07-04,Standard Class,120,0.07,147
1442,39028,2022-07-23,16:53,2,Perfect Fitness Perfect Rip Deck,USA,2022-07-27,Standard Class,120,0.18,147
1443,41671,2022-08-31,6:51,2,Perfect Fitness Perfect Rip Deck,Turkey,2022-09-02,Standard Class,120,0.04,147
1444,43256,2022-09-23,10:09,2,Perfect Fitness Perfect Rip Deck,Romania,2022-09-25,Standard Class,120,0.03,147
1445,43976,2022-10-03,22:24,2,Perfect Fitness Perfect Rip Deck,South Africa,2022-10-05,Standard Class,120,0.1,147
1446,49338,2022-12-21,4:56,2,Perfect Fitness Perfect Rip Deck,Turkey,2022-12-25,Standard Class,120,0.02,147
1447,49558,2022-12-24,10:01,2,Perfect Fitness Perfect Rip Deck,Togo,2022-12-28,Standard Class,120,0.1,147
1448,63611,2023-07-17,13:24,2,Perfect Fitness Perfect Rip Deck,United Kingdom,2023-07-19,Standard Class,120,0.16,147
1449,65386,2023-08-12,11:16,2,Perfect Fitness Perfect Rip Deck,France,2023-08-14,Standard Class,120,0.13,147
1450,1566,2021-01-23,20:17,5,Perfect Fitness Perfect Rip Deck,Mexico,2021-01-25,Standard Class,300,0.05,147
1451,3136,2021-02-15,18:19,5,Perfect Fitness Perfect Rip Deck,Mexico,2021-02-17,Standard Class,300,0.04,147
1452,3535,2021-02-21,14:07,5,Perfect Fitness Perfect Rip Deck,Mexico,2021-02-27,Standard Class,300,0.16,147
1453,4956,2021-03-14,7:57,5,Perfect Fitness Perfect Rip Deck,Dominican�Republic,2021-03-16,Standard Class,300,0.04,147
1454,5783,2021-03-26,9:41,5,Perfect Fitness Perfect Rip Deck,Brazil,2021-03-30,Standard Class,300,0.16,147
1455,7561,2021-04-21,8:36,5,Perfect Fitness Perfect Rip Deck,Cuba,2021-04-23,Standard Class,300,0.17,147
1456,7923,2021-04-26,15:25,5,Perfect Fitness Perfect Rip Deck,Mexico,2021-04-30,Standard Class,300,0.13,147
1457,11346,2021-06-15,14:39,5,Perfect Fitness Perfect Rip Deck,Italy,2021-06-17,Standard Class,300,0.05,147
1458,13255,2021-07-13,11:28,5,Perfect Fitness Perfect Rip Deck,Germany,2021-07-19,Standard Class,300,0.04,147
1459,13816,2021-07-21,16:00,5,Perfect Fitness Perfect Rip Deck,Germany,2021-07-23,Standard Class,300,0.09,147
1460,23578,2021-12-11,4:04,5,Perfect Fitness Perfect Rip Deck,China,2021-12-15,Standard Class,300,0.07,147
1461,25215,2022-01-04,1:35,5,Perfect Fitness Perfect Rip Deck,China,2022-01-10,Standard Class,300,0.05,147
1462,25845,2022-01-13,6:18,5,Perfect Fitness Perfect Rip Deck,Vietnam,2022-01-19,Standard Class,300,0.05,147
1463,27316,2022-02-03,17:39,5,Perfect Fitness Perfect Rip Deck,China,2022-02-05,Standard Class,300,0.17,147
1464,33606,2022-05-05,13:19,5,Perfect Fitness Perfect Rip Deck,USA,2022-05-07,Standard Class,300,0.25,147
1465,35206,2022-05-28,21:52,5,Perfect Fitness Perfect Rip Deck,USA,2022-05-30,Standard Class,300,0.2,147
1466,35818,2022-06-06,20:17,5,Perfect Fitness Perfect Rip Deck,USA,2022-06-10,Standard Class,300,0.01,147
1467,37063,2022-06-25,0:28,5,Perfect Fitness Perfect Rip Deck,USA,2022-06-29,Standard Class,300,0.1,147
1468,43598,2022-09-28,9:58,5,Perfect Fitness Perfect Rip Deck,Sudan,2022-10-02,Standard Class,300,0.18,147
1469,43598,2022-09-28,9:58,5,Perfect Fitness Perfect Rip Deck,Sudan,2022-10-02,Standard Class,300,0.2,147
1470,49031,2022-12-16,17:23,5,Perfect Fitness Perfect Rip Deck,Canada,2022-12-18,Standard Class,300,0.04,147
1471,49031,2022-12-16,17:23,5,Perfect Fitness Perfect Rip Deck,Canada,2022-12-18,Standard Class,300,0.03,147
1472,51603,2023-01-23,6:28,5,Perfect Fitness Perfect Rip Deck,Panama,2023-01-27,Standard Class,300,0.09,147
1473,55853,2023-03-26,7:26,5,Perfect Fitness Perfect Rip Deck,Panama,2023-03-30,Standard Class,300,0.01,147
1474,59346,2023-05-16,7:11,5,Perfect Fitness Perfect Rip Deck,Mexico,2023-05-18,Standard Class,300,0.18,147
